shot,tstart,fstart,label
10000.0,1.023,1.3e6,1.0
10000.0,1.0295312,1.2e6,1.0
10000.0,1.0360848,1.2e6,1.0
10000.0,1.0360848,1.6e6,1.0
10000.0,1.049192,1.2e6,1.0
10000.0,1.0557456,1.5e6,1.0
10000.0,1.0623504,1.4e6,1.0
10001.0,1.02,1.2e6,1.0
10001.0,1.0265104,1.2e6,1.0
10001.0,1.033064,1.2e6,1.0
10001.0,1.0461712,1.3e6,1.0
10001.0,1.0396177,1.3e6,1.0
10001.0,1.0527248,1.3e6,1.0
10004.0,1.22,1.1e6,1.0
10004.0,1.2265488,1.1e6,1.0
10004.0,1.2331024,1.1e6,1.0
10004.0,1.239656,1.1e6,1.0
10004.0,1.2462096,1.1e6,1.0
10004.0,1.2527632,1.1e6,1.0
10004.0,1.2658705,1.1e6,1.0
10004.0,1.272424,1.1e6,1.0
10005.0,1.1,1.1e6,1.0
10005.0,1.106536,1.1e6,1.0
10005.0,1.1130896,1.1e6,1.0
10005.0,1.1196432,1.1e6,1.0
10005.0,1.1261967,1.1e6,1.0
10005.0,1.1327504,1.1e6,1.0
10005.0,1.139304,1.1e6,1.0
10005.0,1.1458576,1.1e6,1.0
10005.0,1.1589648,1.1e6,1.0
10005.0,1.1655184,1.1e6,1.0
10005.0,1.172072,1.1e6,1.0
10008.0,1.07,1.1e6,1.0
10008.0,1.0765328,1.1e6,1.0
10008.0,1.0830864,1.1e6,1.0
10008.0,1.08964,1.1e6,1.0
10008.0,1.0961936,1.1e6,1.0
10008.0,1.1027472,1.1e6,1.0
10008.0,1.1093009,1.1e6,1.0
10008.0,1.1158544,1.1e6,1.0
10008.0,1.122408,1.1e6,1.0
10008.0,1.1289616,1.1e6,1.0
10008.0,1.1355152,1.1e6,1.0
10008.0,1.1420687,1.1e6,1.0
10008.0,1.1486224,1.1e6,1.0
10008.0,1.155176,1.1e6,1.0
10008.0,1.1617296,1.1e6,1.0
10008.0,1.1682832,1.1e6,1.0
10055.0,1.02,1.2e6,1.0
10055.0,1.0265104,1.2e6,1.0
10055.0,1.033064,1.2e6,1.0
10055.0,1.0396177,1.3e6,1.0
10055.0,1.0461712,1.3e6,1.0
10055.0,1.0527248,1.3e6,1.0
10055.0,1.0592784,1.3e6,1.0
10056.0,1.02,1.2e6,1.0
10056.0,1.0265104,1.2e6,1.0
10056.0,1.033064,1.2e6,1.0
10056.0,1.0396177,1.3e6,1.0
10056.0,1.0461712,1.3e6,1.0
10057.0,1.02,1.1e6,1.0
10057.0,1.0265104,1.1e6,1.0
10057.0,1.033064,1.1e6,1.0
10057.0,1.0396177,1.2e6,1.0
10057.0,1.0461712,1.2e6,1.0
10057.0,1.0527248,1.1e6,1.0
10507.0,1.022,800000.0,1.0
10507.0,1.0285072,800000.0,1.0
10507.0,1.0350608,800000.0,1.0
10507.0,1.0416144,800000.0,1.0
10507.0,1.048168,600000.0,1.0
10514.0,1.01,1.0e6,1.0
10514.0,1.0165263,1.0e6,1.0
10514.0,1.0225168,800000.0,1.0
10514.0,1.0290704,800000.0,1.0
10514.0,1.035624,800000.0,1.0
10514.0,1.0421776,600000.0,1.0
10514.0,1.0487312,600000.0,1.0
10793.0,1.1896336,1.6210938e6,1.0
10793.0,1.1961873,1.6210938e6,1.0
10793.0,1.2027408,1.0e6,1.0
10793.0,1.2027408,1.6210938e6,1.0
10793.0,1.2092944,1.0e6,1.0
10793.0,1.2092944,1.6210938e6,1.0
10793.0,1.215848,1.0e6,1.0
10793.0,1.2224016,1.0e6,1.0
10793.0,1.2289551,1.0e6,1.0
10793.0,1.2355088,1.0e6,1.0
10793.0,1.2420624,1.0e6,1.0
10793.0,1.1961873,1.6210938e6,1.0
10793.0,1.2027408,1.6210938e6,1.0
10793.0,1.2092944,1.6210938e6,1.0
10793.0,1.215848,1.6210938e6,1.0
10793.0,1.2224016,1.6210938e6,1.0
10793.0,1.2289551,1.6210938e6,1.0
10794.0,1.2027408,1.4e6,1.0
10794.0,1.2092944,1.4e6,1.0
10794.0,1.215848,1.4e6,1.0
10794.0,1.2224016,1.4e6,1.0
10794.0,1.2355088,1.4e6,1.0
10794.0,1.215848,1.2e6,1.0
10794.0,1.2224016,1.2e6,1.0
10794.0,1.215848,1.6e6,1.0
10794.0,1.2224016,1.6e6,1.0
10794.0,1.2289551,1.6e6,1.0
10796.0,1.116,1.6e6,1.0
10796.0,1.129064,1.6e6,1.0
10796.0,1.1356176,1.6e6,1.0
10796.0,1.1421711,1.6e6,1.0
10796.0,1.1487248,1.6e6,1.0
10796.0,1.1552784,1.6e6,1.0
10796.0,1.161832,1.6e6,1.0
10796.0,1.1683856,1.6e6,1.0
10796.0,1.1749392,1.6e6,1.0
10796.0,1.1814928,1.6e6,1.0
10796.0,1.1880465,1.6e6,1.0
10796.0,1.1946,1.6e6,1.0
10796.0,1.2011536,1.6e6,1.0
10796.0,1.2077072,1.2e6,1.0
10796.0,1.2077072,1.0e6,1.0
10796.0,1.2142608,1.1e6,1.0
10796.0,1.2208143,1.1e6,1.0
10796.0,1.2339216,1.1e6,1.0
10796.0,1.260136,800000.0,1.0
10866.0,1.026,700000.0,1.0
10866.0,1.032552,700000.0,1.0
10866.0,1.0391057,700000.0,1.0
10866.0,1.0456592,700000.0,1.0
10866.0,1.0522128,700000.0,1.0
10866.0,1.0587664,500000.0,1.0
10868.0,1.03,1.1e6,1.0
10868.0,1.0365456,900000.0,1.0
10868.0,1.0430992,1.0e6,1.0
10868.0,1.0496528,1.1e6,1.0
10868.0,1.0562063,1.1e6,1.0
10870.0,1.075,1.0e6,1.0
10870.0,1.075,1.0e6,1.0
10870.0,1.075,1.0e6,1.0
10870.0,1.1012112,1.0e6,1.0
10870.0,1.1077648,800000.0,1.0
10870.0,1.1143184,1.0e6,1.0
10879.0,1.075,1.0e6,1.0
10879.0,1.0815504,1.0e6,1.0
10879.0,1.088104,1.2e6,1.0
10879.0,1.0946577,1.2e6,1.0
10879.0,1.1012112,1.2e6,1.0
10879.0,1.1077648,1.0e6,1.0
10879.0,1.1143184,1.0e6,1.0
10879.0,1.1274256,1.0e6,1.0
10879.0,1.1339792,1.0e6,1.0
10879.0,1.1405329,1.0e6,1.0
10879.0,1.1470864,1.0e6,1.0
10879.0,1.15364,1.0e6,1.0
10879.0,1.1601936,1.0e6,1.0
10879.0,1.1667472,1.0e6,1.0
10879.0,1.1733007,1.0e6,1.0
10879.0,1.1798544,1.0e6,1.0
10879.0,1.186408,1.0e6,1.0
10879.0,1.1929616,1.0e6,1.0
10879.0,1.1995152,1.0e6,1.0
10879.0,1.2060688,1.0e6,1.0
10879.0,1.2126224,1.0e6,1.0
10879.0,1.219176,1.0e6,1.0
10879.0,1.2257296,1.0e6,1.0
10889.0,1.015,1.1e6,1.0
10889.0,1.015,1.1e6,1.0
10889.0,1.021544,1.1e6,1.0
10889.0,1.0280976,1.1e6,1.0
10889.0,1.0477583,900000.0,1.0
10889.0,1.054312,900000.0,1.0
10889.0,1.0608656,700000.0,1.0
10889.0,1.0674192,700000.0,1.0
10892.0,1.011,1.2e6,1.0
10892.0,1.0306576,1.2e6,1.0
10892.0,1.0372112,1.2e6,1.0
10892.0,1.0437648,1.2e6,1.0
10892.0,1.0503184,1.0e6,1.0
10892.0,1.056872,800000.0,1.0
10892.0,1.0634255,800000.0,1.0
10892.0,1.0699792,800000.0,1.0
10893.0,1.03,1.2e6,1.0
10893.0,1.04,1.0e6,1.0
10893.0,1.0465297,1.0e6,1.0
10893.0,1.0530832,1.0e6,1.0
10893.0,1.061,800000.0,1.0
10893.0,1.0675216,700000.0,1.0
10893.0,1.0740752,700000.0,1.0
13082.0,1.03,1.1e6,1.0
13082.0,1.0365456,1.1e6,1.0
13082.0,1.0430992,1.1e6,1.0
13082.0,1.0496528,1.1e6,1.0
13082.0,1.0562063,1.1e6,1.0
13082.0,1.06276,1.1e6,1.0
13126.0,1.01,1.1e6,1.0
13126.0,1.0165263,1.1e6,1.0
13126.0,1.02308,1.1e6,1.0
13126.0,1.0296336,1.1e6,1.0
13126.0,1.0361872,1.1e6,1.0
13126.0,1.0427408,1.1e6,1.0
13126.0,1.0492944,1.1e6,1.0
13126.0,1.055848,1.1e6,1.0
13126.0,1.0624017,1.1e6,1.0
14496.0,1.0165263,1.4e6,1.0
14496.0,1.02308,1.4e6,1.0
14496.0,1.0296336,1.4e6,1.0
14496.0,1.0361872,1.4e6,1.0
14496.0,1.0427408,1.4e6,1.0
14496.0,1.055848,1.5e6,1.0
14496.0,1.0624017,1.5e6,1.0
14496.0,1.0689552,1.5e6,1.0
14496.0,1.0755088,1.5e6,1.0
14496.0,1.0820624,1.5e6,1.0
14496.0,1.088616,1.5e6,1.0
14496.0,1.0951695,1.5e6,1.0
14496.0,1.1017232,1.5e6,1.0
14496.0,1.1082768,1.5e6,1.0
14500.0,1.07,600000.0,1.0
14500.0,1.0765328,600000.0,1.0
14500.0,1.0830864,600000.0,1.0
14500.0,1.08964,600000.0,1.0
10050.0,0.9451024,600000.0,0.0
10050.0,0.951656,1.2207031e6,0.0
10050.0,0.9582096,1.8457031e6,0.0
10050.0,0.9778704,600000.0,0.0
10050.0,0.984424,600000.0,0.0
10050.0,0.9909776,600000.0,0.0
10050.0,0.9975312,600000.0,0.0
10050.0,1.0040848,600000.0,0.0
10050.0,1.0106384,1.2207031e6,0.0
10050.0,1.017192,1.8457031e6,0.0
10050.0,1.0302992,600000.0,0.0
10050.0,1.0368528,600000.0,0.0
10050.0,1.0434064,600000.0,0.0
10050.0,1.04996,600000.0,0.0
10053.0,0.9451024,600000.0,0.0
10053.0,0.9451024,600000.0,0.0
10053.0,0.951656,1.2207031e6,0.0
10053.0,0.9582096,1.8457031e6,0.0
10053.0,0.9713168,600000.0,0.0
10053.0,0.9778704,600000.0,0.0
10053.0,0.984424,600000.0,0.0
10053.0,0.9909776,600000.0,0.0
10053.0,0.9975312,600000.0,0.0
10053.0,1.0040848,600000.0,0.0
10053.0,1.0106384,600000.0,0.0
10053.0,1.017192,600000.0,0.0
10053.0,1.0237457,600000.0,0.0
10053.0,1.0302992,600000.0,0.0
10053.0,1.0368528,600000.0,0.0
10053.0,1.0434064,600000.0,0.0
10053.0,1.04996,600000.0,0.0
10053.0,1.0565135,600000.0,0.0
10053.0,1.0630672,600000.0,0.0
10053.0,1.0696208,600000.0,0.0
10053.0,1.0761744,600000.0,0.0
10053.0,1.082728,600000.0,0.0
10053.0,1.0892816,600000.0,0.0
10053.0,1.0958352,600000.0,0.0
10053.0,1.1023889,600000.0,0.0
10053.0,0.9451024,1.2207031e6,0.0
10053.0,0.9451024,1.2207031e6,0.0
10053.0,0.951656,1.2207031e6,0.0
10053.0,0.9582096,1.2207031e6,0.0
10053.0,0.9647632,1.2207031e6,0.0
10053.0,0.9713168,1.2207031e6,0.0
10053.0,0.9778704,1.2207031e6,0.0
10053.0,0.984424,1.2207031e6,0.0
10053.0,0.9909776,1.2207031e6,0.0
10400.0,0.9451024,0.0,0.0
10400.0,0.951656,0.0,0.0
10400.0,0.9582096,0.0,0.0
10400.0,0.9647632,0.0,0.0
10400.0,0.9713168,0.0,0.0
10400.0,0.9778704,0.0,0.0
10400.0,0.984424,625000.0,0.0
10400.0,0.9909776,625000.0,0.0
10400.0,0.9975312,625000.0,0.0
10400.0,1.0040848,625000.0,0.0
10400.0,1.0106384,625000.0,0.0
10400.0,1.017192,625000.0,0.0
10400.0,1.0237457,625000.0,0.0
10400.0,1.0302992,625000.0,0.0
10400.0,1.0368528,625000.0,0.0
10400.0,1.0434064,625000.0,0.0
10400.0,1.04996,625000.0,0.0
10400.0,1.0565135,625000.0,0.0
10400.0,1.0630672,625000.0,0.0
10400.0,1.0696208,625000.0,0.0
10400.0,1.0761744,625000.0,0.0
10400.0,0.951656,1.25e6,0.0
10400.0,0.9582096,1.25e6,0.0
10400.0,0.9647632,1.25e6,0.0
10400.0,0.9713168,1.25e6,0.0
10400.0,0.9778704,1.25e6,0.0
10400.0,0.984424,1.25e6,0.0
10400.0,0.9909776,1.25e6,0.0
10400.0,0.9975312,1.25e6,0.0
10400.0,1.0040848,1.25e6,0.0
10400.0,1.0106384,1.25e6,0.0
10400.0,1.017192,1.25e6,0.0
10400.0,1.0237457,1.25e6,0.0
10400.0,1.0302992,1.25e6,0.0
10400.0,1.0368528,1.25e6,0.0
10400.0,1.0434064,1.25e6,0.0
10400.0,1.04996,1.25e6,0.0
10400.0,1.0565135,1.25e6,0.0
10400.0,1.0630672,1.25e6,0.0
10400.0,1.0696208,1.25e6,0.0
10400.0,1.0761744,1.25e6,0.0
10400.0,0.9451024,1.875e6,0.0
10400.0,0.951656,1.875e6,0.0
10400.0,0.9582096,1.875e6,0.0
10400.0,0.9647632,1.875e6,0.0
10400.0,0.9713168,1.875e6,0.0
10400.0,0.9778704,1.875e6,0.0
10400.0,0.984424,1.875e6,0.0
10400.0,0.9909776,1.875e6,0.0
10400.0,0.9975312,1.875e6,0.0
10400.0,1.0040848,1.875e6,0.0
10400.0,1.0106384,1.875e6,0.0
10400.0,1.017192,1.875e6,0.0
10400.0,1.0237457,1.875e6,0.0
10400.0,1.0302992,1.875e6,0.0
10400.0,1.0368528,1.875e6,0.0
10400.0,1.0434064,1.875e6,0.0
10400.0,1.04996,1.875e6,0.0
10400.0,1.0565135,1.875e6,0.0
10400.0,1.0630672,1.875e6,0.0
10400.0,1.0696208,1.875e6,0.0
10400.0,1.0761744,1.875e6,0.0
10418.0,0.9451024,625000.0,0.0
10418.0,0.951656,625000.0,0.0
10418.0,0.9582096,625000.0,0.0
10418.0,0.9647632,625000.0,0.0
10418.0,0.9713168,625000.0,0.0
10418.0,0.9778704,625000.0,0.0
10418.0,0.984424,625000.0,0.0
10418.0,0.9909776,625000.0,0.0
10418.0,0.9975312,625000.0,0.0
10418.0,1.0040848,625000.0,0.0
10418.0,1.0106384,625000.0,0.0
10418.0,1.017192,625000.0,0.0
10418.0,1.0237457,625000.0,0.0
10418.0,1.0302992,625000.0,0.0
10418.0,1.0368528,625000.0,0.0
10418.0,1.0434064,625000.0,0.0
10418.0,1.04996,625000.0,0.0
10418.0,1.0565135,625000.0,0.0
10418.0,1.0630672,625000.0,0.0
10418.0,1.0696208,625000.0,0.0
10418.0,1.0761744,625000.0,0.0
10418.0,1.082728,625000.0,0.0
10418.0,1.0892816,625000.0,0.0
10418.0,1.0958352,625000.0,0.0
10418.0,1.1023889,625000.0,0.0
10418.0,1.1089424,625000.0,0.0
10418.0,1.115496,625000.0,0.0
10418.0,1.1220496,625000.0,0.0
10418.0,1.1286032,625000.0,0.0
10418.0,1.1351568,625000.0,0.0
10418.0,1.1417104,625000.0,0.0
10418.0,1.148264,625000.0,0.0
10418.0,1.1548176,625000.0,0.0
10418.0,1.1613712,625000.0,0.0
10418.0,1.1679248,625000.0,0.0
10418.0,1.1744784,625000.0,0.0
10418.0,1.181032,625000.0,0.0
10418.0,1.1875856,625000.0,0.0
10418.0,1.1941392,625000.0,0.0
10418.0,1.2006928,625000.0,0.0
10418.0,1.2072464,625000.0,0.0

